CommentID,CommentTime,RootID,CommentRaw,Comment,CommentLike,CommentReply,UserID,UserName,UserLocation,UserDescription,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,UserFanTitle,VipRank
4482782681632192	,Sun Mar 15 16:49:00 +0800 2020,4380899494009653	,回复@极品老仙伴您成长:哦，成功了吗？,回复@极品老仙伴您成长:哦，成功了吗？,0,Null,6980001209	,kiuta-i,其他,会偶尔来看看，不想看rem,f,0,16,26,False,Null,0
4472600748658819	,Sun Feb 16 14:29:37 +0800 2020,4380899494009653	,回复@极品老仙伴您成长:哇，那你好厉害[哈哈],回复@极品老仙伴您成长:哇，那你好厉害,0,Null,7087027730	,云夜悠长,四川,,m,1,29,63,False,Null,0
4460827933095994	,Wed Jan 15 02:48:40 +0800 2020,4380899494009653	,回复@控北酱的绅士:张口就来换皮游戏？？？？你是第一个我见到的说原神是换皮游戏的nc，其他人都没你那么无脑……,回复@控北酱的绅士:张口就来换皮游戏？？？？你是第一个我见到的说原神是换皮游戏的nc，其他人都没你那么无脑……,0,Null,5719266519	,空白ygnb,其他,,m,32,552,95,False,Null,1
4450551565530935	,Tue Dec 17 18:14:03 +0800 2019,4380899494009653	,相比国产游戏，瞬间感觉国足前途一片光明[doge],相比国产游戏，瞬间感觉国足前途一片光明,1,Null,2153966157	,Sweet_VioleT,上海,全国有雨,m,46,53,759,False,Null,0
4438809771068030	,Fri Nov 15 08:36:21 +0800 2019,4380899494009653	,我juo得一些辣眼睛的线上喷子才是癌，还是急性癌，在线上，您高贵，您能喷，动不动就让别人si🐴。干货拿不出来，怼不过就喷，人家也没有求着让你玩，你想举报就举报，想跟风就跟风，想带节奏就带节奏，想恰烂钱就恰烂钱，别在评论区哔哔赖赖，早饭都要吐出来了。,我juo得一些辣眼睛的线上喷子才是癌，还是急性癌，在线上，您高贵，您能喷，动不动就让别人si🐴。干货拿不出来，怼不过就喷，人家也没有求着让你玩，你想举报就举报，想跟风就跟风，想带节奏就带节奏，想恰烂钱就恰烂钱，别在评论区哔哔赖赖，早饭都要吐出来了。,6,Null,5211666694	,可怕的喵2333,河南 驻马店,互粉互粉~,m,67,533,269,False,Null,0
4435311398165337	,Tue Nov 05 16:55:04 +0800 2019,4380899494009653	,回复@error1980:买个ns吧 不是多贵 但是能治好你的无知,回复@error1980:买个ns吧 不是多贵 但是能治好你的无知,0,Null,6070256426	,-Chariot,天津,,m,7,22,6,False,Null,0
4409192251054287	,Sun Aug 25 15:06:54 +0800 2019,4380899494009653	,回复@hike派:还有那些有脑子，就是不看法律对抄袭的定义的，就开始乱bb的,回复@hike派:还有那些有脑子，就是不看法律对抄袭的定义的，就开始乱bb的,0,Null,6474229183	,轻氪金的游民,其他,,m,25,221,2,False,Null,0
4404825623776067	,Tue Aug 13 13:55:28 +0800 2019,4380899494009653	,回复@控北酱的绅士:原神即使是换皮也比国内的厂子好得多，腾讯的迷你世界可是直接搬代码的，腾讯某游戏还解码出了米哈游的LOGO，原神提高了换皮的成本，说实话自从崩坏二周年之后腾讯连用了6-7年的美术包都重做了，看看现在的CF手游高清地图，看的我都以为我在玩以前的CS。,回复@控北酱的绅士:原神即使是换皮也比国内的厂子好得多，腾讯的迷你世界可是直接搬代码的，腾讯某游戏还解码出了米哈游的LOGO，原神提高了换皮的成本，说实话自从崩坏二周年之后腾讯连用了6-7年的美术包都重做了，看看现在的CF手游高清地图，看的我都以为我在玩以前的CS。,3,Null,6321124166	,寒亭秋水,浙江 温州,,m,0,27,15,False,Null,0
4404650469839692	,Tue Aug 13 02:19:29 +0800 2019,4380899494009653	,如果原神是癌症，那国产游戏就完了,如果原神是癌症，那国产游戏就完了,11,Null,6829123837	,万里的追寻者41043,其他,,m,4,28,70,False,Null,0
4403851933657376	,Sat Aug 10 21:26:22 +0800 2019,4380899494009653	,回复@GxxxFu_k:请，http://t.cn/AiTCLxU5,回复@GxxxFu_k:请，网页链接,0,Null,3280734025	,银白色的咲墨,其他,普通的小人物，微博现在就是用来看xzf还能有什么神奇操作的,m,19,38,16,False,Null,0
4402795840563179	,Wed Aug 07 23:29:51 +0800 2019,4380899494009653	,这难道不是国产游戏的一道光吗？,这难道不是国产游戏的一道光吗？,10,Null,5737358286	,灵华之城,山东,Everything will be okay.,m,72,423,159,False,Null,0
4402598695690873	,Wed Aug 07 10:26:28 +0800 2019,4380899494009653	,回复@极品老仙伴您成长:👍🏻,回复@极品老仙伴您成长:👍🏻,0,Null,1937421733	,真呼名子,江苏,银鞍照白马，飒沓如流星。洗澡掏耳朵，湿湿又粘粘。,m,94,387,103,False,Null,0
4402562041975944	,Wed Aug 07 08:00:49 +0800 2019,4380899494009653	,回复@控北酱的绅士:tx那种除了玩法全都换的游戏才叫换皮吧，用别人的创意赚自己的钱,回复@控北酱的绅士:tx那种除了玩法全都换的游戏才叫换皮吧，用别人的创意赚自己的钱,3,Null,3612538212	,陆仁贾的炮兵乙,河北 唐山,(¬_¬)ﾉ° ° ° ° ° ° ° °,m,61,169,121,False,Null,0
4402561702242198	,Wed Aug 07 07:59:28 +0800 2019,4380899494009653	,回复@linuxer和笨兔兔:你还别说，原神的最主要受众其实就是我们米卫兵，而不是主玩ns或者tx游戏的人。作为米卫兵我们该挺的就会挺到底，你们以为这么带节奏就能弄倒米哈游，其实米哈游永远都有我们这一批粘性客户。原神不会半路夭折，因为有我们死忠的支持。不用给我们米哈游死忠套米卫兵的帽子，我们就这么戴着，挺好。,回复@linuxer和笨兔兔:你还别说，原神的最主要受众其实就是我们米卫兵，而不是主玩ns或者tx游戏的人。作为米卫兵我们该挺的就会挺到底，你们以为这么带节奏就能弄倒米哈游，其实米哈游永远都有我们这一批粘性客户。原神不会半路夭折，因为有我们死忠的支持。不用给我们米哈游死忠套米卫兵的帽子，我们就这么戴着，挺好。,8,Null,3612538212	,陆仁贾的炮兵乙,河北 唐山,(¬_¬)ﾉ° ° ° ° ° ° ° °,m,61,169,121,False,Null,0
4402051418924672	,Mon Aug 05 22:11:47 +0800 2019,4380899494009653	,回复@宇宙最强生命体:回复了，我司已关注，相关回复等上面反应，没了,回复@宇宙最强生命体:回复了，我司已关注，相关回复等上面反应，没了,0,Null,5524204613	,极品老仙伴您成长,其他,,m,41,37,3,False,Null,0
4401737345780903	,Mon Aug 05 01:23:46 +0800 2019,4380899494009653	,回复@GxxxFu_k:不要这么云好不好啊,回复@GxxxFu_k:不要这么云好不好啊,1,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4401711495916286	,Sun Aug 04 23:41:03 +0800 2019,4380899494009653	,回复@error1980:这仅仅是画风抄袭？游戏模式都快一样了,回复@error1980:这仅仅是画风抄袭？游戏模式都快一样了,0,Null,5607762180	,不加糖小波,浙江 台州,希望我每天开心,m,197,310,87,False,Null,0
4400951756339889	,Fri Aug 02 21:22:07 +0800 2019,4380899494009653	,回复@极品老仙伴您成长:老任有回应了吗？,回复@极品老仙伴您成长:老任有回应了吗？,0,Null,1937421733	,真呼名子,江苏,银鞍照白马，飒沓如流星。洗澡掏耳朵，湿湿又粘粘。,m,94,387,103,False,Null,0
4392431938416020	,Wed Jul 10 09:07:24 +0800 2019,4380899494009653	,回复@error1980:画风怎么了？原神可不仅仅是画风的问题,回复@error1980:画风怎么了？原神可不仅仅是画风的问题,0,Null,5645858155	,叶小凶丶,其他,,m,0,85,16,False,Null,0
4389940764366812	,Wed Jul 03 12:08:22 +0800 2019,4380899494009653	,回复@error1980:卡通渲染不是塞尔达的专利，比如二之国这类的，但这种缝合怪游戏做出来不就完全是找喷么,回复@error1980:卡通渲染不是塞尔达的专利，比如二之国这类的，但这种缝合怪游戏做出来不就完全是找喷么,1,Null,6058955431	,夏桐哦i,山东 临沂,,m,50,172,11,False,Null,0
4387850902720768	,Thu Jun 27 17:44:00 +0800 2019,4380899494009653	,回复@error1980:哎呀，真是两头忙呢，一边忙着舔真主一边忙着和正常人对线，真是辛苦你了哦[太开心]。在此忠心祝愿你能大火洗地成功，届时大家会许愿你火化入土一条龙服务八折优惠。,回复@error1980:哎呀，真是两头忙呢，一边忙着舔真主一边忙着和正常人对线，真是辛苦你了哦。在此忠心祝愿你能大火洗地成功，届时大家会许愿你火化入土一条龙服务八折优惠。,1,Null,6544532306	,你怎么可以吃猪肉,云南 昆明,无（但虾姐进来留言赏火化五折券）,m,54,80,73,False,Null,0
4387845013277545	,Thu Jun 27 17:20:36 +0800 2019,4380899494009653	,回复@你怎么可以吃猪肉:都被你吃了呗，自给自足你能长这么大也是辛苦了,回复@你怎么可以吃猪肉:都被你吃了呗，自给自足你能长这么大也是辛苦了,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4387843440514388	,Thu Jun 27 17:14:21 +0800 2019,4380899494009653	,回复@error1980:围育救米过时了，你带便盖饭没得吃了[嘻嘻],回复@error1980:围育救米过时了，你带便盖饭没得吃了,1,Null,6544532306	,你怎么可以吃猪肉,云南 昆明,无（但虾姐进来留言赏火化五折券）,m,54,80,73,False,Null,0
4387817310432792	,Thu Jun 27 15:30:30 +0800 2019,4380899494009653	,回复@极品老仙伴您成长:你要不也试着去安排下育碧，别光是国内月亮不圆呀,回复@极品老仙伴您成长:你要不也试着去安排下育碧，别光是国内月亮不圆呀,1,Null,6632412252	,CHANNEER,其他,又要下雪了,m,8,20,21,False,Null,0
4387578012780326	,Wed Jun 26 23:39:38 +0800 2019,4380899494009653	,回复@error1980:我不是任天堂粉，但是抄了就是抄了,回复@error1980:我不是任天堂粉，但是抄了就是抄了,0,Null,6003049543	,饭圈孤儿集体暴毙,浙江,娱乐至死的网络，微博第一大喷子，只喷喷子，不喷网友。,m,21,114,8,False,Null,0
4387094216976421	,Tue Jun 25 15:37:11 +0800 2019,4380899494009653	,回复@天宇无轩:市场呗，谁和钱过不去,回复@天宇无轩:市场呗，谁和钱过不去,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4387073248768907	,Tue Jun 25 14:13:52 +0800 2019,4380899494009653	,回复@error1980:是啊  这边游戏移植ns   那边借鉴技术呢 互帮互助   米忽悠呢  抄就完事了,回复@error1980:是啊  这边游戏移植ns   那边借鉴技术呢 互帮互助   米忽悠呢  抄就完事了,0,Null,5533228770	,天宇无轩,江苏 无锡,活在梦里的人，别来打搅我做梦,m,51,268,9,False,Null,0
4387064352813312	,Tue Jun 25 13:38:31 +0800 2019,4380899494009653	,回复@天宇无轩:育碧你个浓眉大眼的也勾搭上老任了啊，,回复@天宇无轩:育碧你个浓眉大眼的也勾搭上老任了啊，,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4387061547078427	,Tue Jun 25 13:27:23 +0800 2019,4380899494009653	,回复@error1980:育碧和老任有猫腻啊   你以为刺客信条白白移植ns的?,回复@error1980:育碧和老任有猫腻啊   你以为刺客信条白白移植ns的?,0,Null,5533228770	,天宇无轩,江苏 无锡,活在梦里的人，别来打搅我做梦,m,51,268,9,False,Null,0
4387053800380302	,Tue Jun 25 12:56:36 +0800 2019,4380899494009653	,这些所谓的米卫兵都不是游戏玩家,这些所谓的米卫兵都不是游戏玩家,5,Null,2869389952	,linuxer和笨兔兔,四川 成都,,m,93,432,127,False,Null,0
4387053590951572	,Tue Jun 25 12:55:45 +0800 2019,4380899494009653	,回复@error1980:人家只是美术风格相同,回复@error1980:人家只是美术风格相同,0,Null,2869389952	,linuxer和笨兔兔,四川 成都,,m,93,432,127,False,Null,0
4387053254838169	,Tue Jun 25 12:54:25 +0800 2019,4380899494009653	,回复@早上吃什么好:这里简单盘点了一些涉及抄袭的内容：http://t.cn/AipNKTvr,回复@早上吃什么好:这里简单盘点了一些涉及抄袭的内容：抄袭成风米哈游！国产想要生 原神必须死,0,Null,6578279612	,任地域,湖北 武汉,单机游戏任意谈，实用软件、新潮玩意随性侃，还有精彩电影、ACG推荐——任地域 Just for you,m,162648,85,10452,True,Null,6
4386466228413451	,Sun Jun 23 22:01:48 +0800 2019,4380899494009653	,回复@error1980:尼玛都炸了，让米忽悠按在床上日呢，快去加油助威啊？,回复@error1980:尼玛都炸了，让米忽悠按在床上日呢，快去加油助威啊？,0,Null,6578307788	,Pancras_Loe盧鵬州,山东 枣庄,,m,99,95,174,False,Null,0
4386156386680864	,Sun Jun 23 01:30:35 +0800 2019,4380899494009653	,回复@error1980:不如宁说说塞尔达传说都借鉴了什么，俺有点好奇，我寻思着会画画的应该知道什么叫艺术的不同表现方式吧[嘻嘻],回复@error1980:不如宁说说塞尔达传说都借鉴了什么，俺有点好奇，我寻思着会画画的应该知道什么叫艺术的不同表现方式吧,0,Null,5517700057	,早上吃什么好,其他,铁龙鸣,m,60,37,3,False,Null,0
4386155112390733	,Sun Jun 23 01:25:31 +0800 2019,4380899494009653	,回复@error1980:替我问候一下你咖喱人，没有啊？那打扰了[嘻嘻],回复@error1980:替我问候一下你咖喱人，没有啊？那打扰了,3,Null,5517700057	,早上吃什么好,其他,铁龙鸣,m,60,37,3,False,Null,0
4386140364349751	,Sun Jun 23 00:26:55 +0800 2019,4380899494009653	,回复@早上吃什么好:替我问候一下你的家人，从你的语气中我能看出来他们大概过得不好。,回复@早上吃什么好:替我问候一下你的家人，从你的语气中我能看出来他们大概过得不好。,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4386124309372218	,Sat Jun 22 23:23:08 +0800 2019,4380899494009653	,回复 @error1980:人家一开始就说了灵感来源于塞尔达，你们原神啥时候承认来源于塞尔达尼尔鬼泣影度之刃我们就不喷,回复 @error1980:人家一开始就说了灵感来源于塞尔达，你们原神啥时候承认来源于塞尔达尼尔鬼泣影度之刃我们就不喷,0,Null,3188214040	,秋舔舔舔舔舔田犬,上海 浦东新区,薯片精,m,29,95,663,False,Null,0
4386048853121656	,Sat Jun 22 18:23:17 +0800 2019,4380899494009653	,回复@error1980:眼睛不需要可以捐给需要的人，脑子不好使是真的没人需要的，抄袭指全抄一模一样的，相识是画风相似但是完全不一样,回复@error1980:眼睛不需要可以捐给需要的人，脑子不好使是真的没人需要的，抄袭指全抄一模一样的，相识是画风相似但是完全不一样,1,Null,2881007290	,Kotani_,广东 珠海,,m,39,552,797,False,loyal_fans,0
4386040884004302	,Sat Jun 22 17:51:37 +0800 2019,4380899494009653	,回复@error1980:你又懂了?任天堂是你家开的?,回复@error1980:你又懂了?任天堂是你家开的?,1,Null,5655792659	,yuradesu,湖南 长沙,有才无德,m,8,85,6,False,Null,0
4386040552749819	,Sat Jun 22 17:50:19 +0800 2019,4380899494009653	,回复@error1980:不是，你连游戏都没玩过有什么资格判断原神抄没抄袭?凭米哈游给的钱?真nm章口就来呗就,回复@error1980:不是，你连游戏都没玩过有什么资格判断原神抄没抄袭?凭米哈游给的钱?真nm章口就来呗就,2,Null,5655792659	,yuradesu,湖南 长沙,有才无德,m,8,85,6,False,Null,0
4386037675107973	,Sat Jun 22 17:38:53 +0800 2019,4380899494009653	,回复@yuradesu:臭弟弟你也就只能嘴臭口嗨了吧，您的家人没教你什么叫素质么臭弟弟你也就只能嘴臭口嗨了，没素质的东西,回复@yuradesu:臭弟弟你也就只能嘴臭口嗨了吧，您的家人没教你什么叫素质么臭弟弟你也就只能嘴臭口嗨了，没素质的东西,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4386030968385239	,Sat Jun 22 17:12:14 +0800 2019,4380899494009653	,回复@error1980:玩过原作嘛臭弟弟?没玩过在这里评头论足你🐴 呢，还有，只有索狗才配喊任豚，你们米兵卫不配[微笑],回复@error1980:玩过原作嘛臭弟弟?没玩过在这里评头论足你🐴 呢，还有，只有索狗才配喊任豚，你们米兵卫不配,3,Null,5655792659	,yuradesu,湖南 长沙,有才无德,m,8,85,6,False,Null,0
4385934092989356	,Sat Jun 22 10:47:16 +0800 2019,4380899494009653	,让我来康康这位米小将的🐎有没有人杀[太开心],让我来康康这位米小将的🐎有没有人杀,21,Null,5655907033	,九淼淼淼淼淼,湖北, ,f,2191,349,465,False,Null,0
4385929395596158	,Sat Jun 22 10:28:37 +0800 2019,4380899494009653	,真正的癌症所在是不管抄袭只管玩的人！,真正的癌症所在是不管抄袭只管玩的人！,35,Null,5833283452	,深海鳕鱼格莱尼,其他,被ai取代啦！,f,483,2555,2855,False,Null,0
4385914425589369	,Sat Jun 22 09:29:07 +0800 2019,4380899494009653	,回复@醉筠子-不放弃本子:张口闭口你🐎的你这素质到底代表了任豚还是精神股东？,回复@醉筠子-不放弃本子:张口闭口你🐎的你这素质到底代表了任豚还是精神股东？,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4385914031449975	,Sat Jun 22 09:27:34 +0800 2019,4380899494009653	,回复@醉筠子-不放弃本子:你说你🐎呢，看见个开放世界，看见滑翔翼就，看见卡通渲染就塞尔达。塞尔达无非就是把以前都已经有的散布在各个游戏中的有趣玩法整合起来然后做出了一个好玩的游戏集合体并成功了，然后这样一来就可以碰瓷所有后来的游戏了，无论是玩法还是开放世界设置，只要有点元素相似就可以直接扣抄袭的🎩,回复@醉筠子-不放弃本子:你说你🐎呢，看见个开放世界，看见滑翔翼就，看见卡通渲染就塞尔达。塞尔达无非就是把以前都已经有的散布在各个游戏中的有趣玩法整合起来然后做出了一个好玩的游戏集合体并成功了，然后这样一来就可以碰瓷所有后来的游戏了，无论是玩法还是开放世界设置，只要有点元素相似就可以直接扣抄袭的🎩,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4385911448042770	,Sat Jun 22 09:17:17 +0800 2019,4380899494009653	,回复@Shen欧拉欧拉:内容已经出来了，一群无脑黑子非要喷抄袭我也没办法，毕竟在塞微博和任天堂精神股东的眼睛里像素抄袭也是抄袭,回复@Shen欧拉欧拉:内容已经出来了，一群无脑黑子非要喷抄袭我也没办法，毕竟在塞微博和任天堂精神股东的眼睛里像素抄袭也是抄袭,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4385838534369596	,Sat Jun 22 04:27:33 +0800 2019,4380899494009653	,回复 @error1980:育碧那个就是画风像，背景故事玩法什么的都不一样，你再看看原神？你说你🐴呢？,回复 @error1980:育碧那个就是画风像，背景故事玩法什么的都不一样，你再看看原神？你说你🐴呢？,0,Null,1687523183	,醉筠子-躺了,广东,我上网不骂睿智我还上什么网,f,476,2114,10193,False,Null,0
4385743679918434	,Fri Jun 21 22:10:39 +0800 2019,4380899494009653	,回复@其实是个超可爱的魂淡:我当然有数，但是任天堂精神股东没有数,回复@其实是个超可爱的魂淡:我当然有数，但是任天堂精神股东没有数,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4385743009352995	,Fri Jun 21 22:07:59 +0800 2019,4380899494009653	,回复@error1980:一样不一样你心里没数？,回复@error1980:一样不一样你心里没数？,0,Null,6504132502	,今天想吃椒盐蘑菇,陕西,我不可爱，我好难过,m,3,29,841,False,Null,0
4385741729381834	,Fri Jun 21 22:02:54 +0800 2019,4380899494009653	,回复@Walkhorseee:去看测试视频，不爱跟你这样的乱杠。,回复@Walkhorseee:去看测试视频，不爱跟你这样的乱杠。,0,Null,5671232161	,千帆幻尽,浙江 杭州,,m,111,686,2116,False,Null,7
4385713309009664	,Fri Jun 21 20:09:57 +0800 2019,4380899494009653	,回复@玫袂枚美海:别跟这些弱智较劲，他们知道自己是错的都不会承认[嘻嘻],回复@玫袂枚美海:别跟这些弱智较劲，他们知道自己是错的都不会承认,1,Null,5891081829	,FisherSilk,香港,存在即合理,m,17,79,1285,False,Null,0
4385649291664613	,Fri Jun 21 15:55:34 +0800 2019,4380899494009653	,的确，良心的国产游戏经常因为资金问题和销量问题豹毙，这种换皮出来骗钱把玩家当傻子的公司却能越活越大，毕竟创意不用想全靠拿省了多少成本啊。等到国产游戏彻底变为抄1次与抄几次的时候，再回头看看这些推手吧,的确，良心的国产游戏经常因为资金问题和销量问题豹毙，这种换皮出来骗钱把玩家当傻子的公司却能越活越大，毕竟创意不用想全靠拿省了多少成本啊。等到国产游戏彻底变为抄1次与抄几次的时候，再回头看看这些推手吧,12,Null,3009608862	,控北酱的绅士,安徽 六安,很想把北方酱抱回家的提督,m,23,158,43,False,Null,0
4385640634334047	,Fri Jun 21 15:21:11 +0800 2019,4380899494009653	,回复@error1980:育碧的那个玩法跟塞尔达就不一样好吧米忽悠照抄不误,回复@error1980:育碧的那个玩法跟塞尔达就不一样好吧米忽悠照抄不误,0,Null,5460414047	,Kuri丶END,福建 福州,,m,0,238,406,False,Null,0
4385631360780449	,Fri Jun 21 14:44:20 +0800 2019,4380899494009653	,说的对,说的对,0,Null,5460414047	,Kuri丶END,福建 福州,,m,0,238,406,False,Null,0
4382520357265613	,Thu Jun 13 00:42:19 +0800 2019,4380899494009653	,回复@LFRitual:说错了[嘻嘻]是米卫兵说的[嘻嘻]崩三能抄袭日本那个游戏是那个游戏的荣幸[嘻嘻]塞尔达也是一样[嘻嘻]米卫兵💂‍♀️nb！米哈游抄袭公司nb！,回复@LFRitual:说错了是米卫兵说的崩三能抄袭日本那个游戏是那个游戏的荣幸塞尔达也是一样米卫兵💂‍♀️nb！米哈游抄袭公司nb！,2,Null,2527233773	,吃了萤火虫会发光吗,海外 日本,我觉得会,f,67,185,3111,False,Null,6
4382519933885444	,Thu Jun 13 00:40:38 +0800 2019,4380899494009653	,回复@玫袂枚美海:塞尔达抄袭原神都出来了，米哈游哪这么说的啊，无中生有给力哦,回复@玫袂枚美海:塞尔达抄袭原神都出来了，米哈游哪这么说的啊，无中生有给力哦,0,Null,2488554890	,LFRitual,辽宁 大连,stay cool,m,77,203,2931,False,Null,0
4382416573381571	,Wed Jun 12 17:49:55 +0800 2019,4380899494009653	,回复@极品老仙伴您成长:🌝虽然很挺老哥的行为，但是最好忍到游戏出来之后再看看，证据确凿强过捕风捉影。仅抄袭个pv还不能让这些人伤筋动骨。,回复@极品老仙伴您成长:🌝虽然很挺老哥的行为，但是最好忍到游戏出来之后再看看，证据确凿强过捕风捉影。仅抄袭个pv还不能让这些人伤筋动骨。,0,Null,6169082256	,神威无敌本子教教主,其他,,m,5,26,31,False,Null,0
4382320042096915	,Wed Jun 12 11:26:19 +0800 2019,4380899494009653	,回复@error1980:有啥关联自己清楚[怒],回复@error1980:有啥关联自己清楚,2,Null,7050957603	,持长矛的少年,其他,,m,3,101,16,False,Null,0
4382316623232933	,Wed Jun 12 11:12:45 +0800 2019,4380899494009653	,回复@error1980:那个要登陆ns的并且人家说了借鉴过塞尔达[嘻嘻]不像米哈说的是塞尔达抄袭的原神,回复@error1980:那个要登陆ns的并且人家说了借鉴过塞尔达不像米哈说的是塞尔达抄袭的原神,2,Null,2527233773	,吃了萤火虫会发光吗,海外 日本,我觉得会,f,67,185,3111,False,Null,6
4382166211546798	,Wed Jun 12 01:15:04 +0800 2019,4380899494009653	,回复@Walkhorseee:现在讨论的不是pv么,回复@Walkhorseee:现在讨论的不是pv么,0,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4382162327211621	,Wed Jun 12 00:59:38 +0800 2019,4380899494009653	,回复@error1980:卡通渲染画风是塞尔达独占的？这款国产手游被说抄袭是因为画风？,回复@error1980:卡通渲染画风是塞尔达独占的？这款国产手游被说抄袭是因为画风？,3,Null,5613890506	,Walkhorseee,海外 英国,今天刷鞋了吗,m,160,256,627,False,Null,7
4382152717844517	,Wed Jun 12 00:21:27 +0800 2019,4380899494009653	,回复@苍月潮2019:这有什么关联么？,回复@苍月潮2019:这有什么关联么？,1,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4382145835381531	,Tue Jun 11 23:54:06 +0800 2019,4380899494009653	,回复@error1980:人家那个要登录NS原神要登录NS🐴 ？,回复@error1980:人家那个要登录NS原神要登录NS🐴 ？,6,Null,7050957603	,持长矛的少年,其他,,m,3,101,16,False,Null,0
4382035659027332	,Tue Jun 11 16:36:18 +0800 2019,4380899494009653	,育碧也出了个“塞尔达画风”的游戏，各位过去喷一下以示公正？,育碧也出了个“塞尔达画风”的游戏，各位过去喷一下以示公正？,21,Null,5356469720	,error1980,江苏 无锡,pixiv同名。画画是兴趣，我不懂什么正义，遇到喷子和无脑口嗨会直接拉黑。,m,10769,897,1865,True,loyal_fans,0
4381921775440320	,Tue Jun 11 09:03:46 +0800 2019,4380899494009653	,回复@极品老仙伴您成长:[允悲][允悲]什么时候出结果,回复@极品老仙伴您成长:什么时候出结果,2,Null,6092606603	,夜貊月,河南 南阳,要试着牵起那双手吗？要将那狼狈摔倒的舞…在祭坛上跳起来吗？,f,26,54,4,False,Null,0
4381425559782328	,Mon Jun 10 00:11:59 +0800 2019,4380899494009653	,我试着给任天堂香港，日本都写了检举信，希望老任能给咱们兄弟们点力,我试着给任天堂香港，日本都写了检举信，希望老任能给咱们兄弟们点力,92,Null,5524204613	,极品老仙伴您成长,其他,,m,41,37,3,False,Null,0
4381398251007337	,Sun Jun 09 22:23:28 +0800 2019,4380899494009653	,说得好,说得好,3,Null,6107572122	,嗯里漾,山西,无猜,m,24,63,8,False,Null,0
4381018968693141	,Sat Jun 08 21:16:20 +0800 2019,4380899494009653	,回复@情感巨人粉丝:他的意思就是那些比较良心的国产工作室反而不容易生存，而这些只需要“模仿”一下别人的工作室却如日中天，看看鹅厂的游戏发家之路，这真的是国产游戏的癌症,回复@情感巨人粉丝:他的意思就是那些比较良心的国产工作室反而不容易生存，而这些只需要“模仿”一下别人的工作室却如日中天，看看鹅厂的游戏发家之路，这真的是国产游戏的癌症,39,Null,2398876045	,浐灞辉煌,陕西 西安,,m,23,87,137,False,Null,0
4380991763778869	,Sat Jun 08 19:28:14 +0800 2019,4380899494009653	,别哪这个一杆子敲死所有国产啊,别哪这个一杆子敲死所有国产啊,3,Null,2656311017	,西蘩_,北京 东城区,新版主页好蠢,m,217,196,673,False,Null,0
4380899325879025	,Sat Jun 08 13:20:55 +0800 2019,0,风漂龙既视感，草原上一小块烧起来那热气很塞尔达，滑翔也很像塞尔达，有一段空中移动像是重力异想世界……,风漂龙既视感，草原上一小块烧起来那热气很塞尔达，滑翔也很像塞尔达，有一段空中移动像是重力异想世界……,58,6,1965757765	,巨巨巨巨巨巨巨巨蟹蟹,江苏 南通,Firmly.,m,127,743,869,False,Null,0
4412221952597261	,Mon Sep 02 23:45:50 +0800 2019,4380899325879025	,回复@Silversky72276:玩过[失望][失望][失望],回复@Silversky72276:玩过,0,Null,1965757765	,巨巨巨巨巨巨巨巨蟹蟹,江苏 南通,Firmly.,m,127,743,869,False,Null,0
