UserID,FirstIndex,IndexList,UserName,TotalComment,Comment,Reply,LikeCount,Province,ProvinceCode,Region,UserLocation,Description,UserDescription,DescriClean,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,VipRank
5909898693,1847,[1847],哦呵呵呵呵呵呵呵呵呵哈,1,1,0,0,四川,6,,四川,0,,,0,0,1,0,55,127,0,0,0
5910466215,922,[922],LucidRoyd,1,1,0,0,其他,2,,其他,1,辉夜大小姐想让我告白吧吧主/读研ing/其他无,辉夜大小姐想让我告白吧吧主读研ing其他无,21,2,1,91,212,201,0,0,0
5912286773,2273,[2273],崎洛Kiro,1,1,0,0,四川,6,,四川,1,镇魂,镇魂,2,0,1,147,773,2749,0,0,4
5912605778,992,[992],浴沝木08144,1,0,1,0,其他,2,,其他,0,,,0,0,1,0,42,0,0,0,0
5918534292,1338,[1338],阿尔法雨果,1,1,0,0,湖北,22,武汉,湖北 武汉,1,。。。。,,0,4,1,13,77,507,0,0,0
5918688001,2256,[2256],暖巷与鹿,1,1,0,0,其他,2,,其他,0,,,0,0,1,10,108,3,0,0,0
5919097415,420,"[420, 421]",酱腌绯玉丸,2,2,0,4,其他,2,,其他,1,正在加载中。。。,正在加载中,5,3,0,3,128,4,0,0,0
5924857372,772,[772],E1ectricChair,1,1,0,0,其他,2,,其他,1,always be a player,always be a player,15,0,1,105,476,137,0,0,0
5931433071,416,[416],海馬懶人_,1,1,0,0,海外,21,意大利,海外 意大利,1,微博认证:白龙玩家,微博认证白龙玩家,8,1,1,167,1478,454,0,0,0
5933523100,1018,[1018],是你老苏,1,1,0,1,上海,0,,上海,0,,,0,0,0,427,590,4664,0,1,0
5934616018,542,[542],Fashion你们不懂,1,1,0,0,江苏,15,苏州,江苏 苏州,1,(≥▽≤)/ 爱猫，喜欢Hi-Fi，摄影是爱好，能否当一名无拘无束的灵魂歌者, 爱猫喜欢HiFi摄影是爱好能否当一名无拘无束的灵魂歌者,27,10,1,76,537,967,0,1,0
5936097265,634,[634],洛白才不告诉你白不白,1,1,0,0,其他,2,,其他,0,,,0,0,0,55,483,91,0,0,0
5938658637,1534,[1534],李老白他她弟,1,1,0,0,其他,2,,其他,0,,,0,0,1,1,155,159,0,0,0
5938745740,1889,[1889],丨Sakurain丨,1,1,0,0,重庆,30,,重庆,0,,,0,0,1,26,25,2,0,0,0
5940461199,1894,[1894],TioP缇欧,1,1,0,2,浙江,19,,浙江,1,FF14老咸鱼/PSO2暖暖玩家/CY全家桶用户,FF14老咸鱼PSO2暖暖玩家CY全家桶用户,22,2,1,51,376,552,0,0,1
5940583878,2150,[2150],PakerANd,1,1,0,0,浙江,19,台州,浙江 台州,0,,,0,0,1,51,113,8,0,0,0
5941194768,2654,[2654],siazzz,1,0,1,3,北京,4,东城区,北京 东城区,0,,,0,0,1,213,459,976,0,0,0
5943094462,710,[710],仿生奶盖会梦见电子拌饭嘛,1,1,0,0,其他,2,,其他,0,,,0,0,1,31,206,1,0,0,0
5943596293,579,[579],雨取红叶,1,1,0,0,重庆,30,,重庆,0,,,0,0,1,13,72,24,0,0,0
5943964934,2314,[2314],创pink,1,0,1,1,陕西,31,,陕西,1,正常人,正常人,3,0,1,14,79,10,0,0,0
5945247723,748,[748],啃啃手sssss,1,1,0,2,其他,2,,其他,0,,,0,0,1,106,8,0,0,0,0
5946187283,3496,[3496],霖岚夜色nice,1,1,0,0,吉林,5,吉林,吉林 吉林,0,,,0,0,1,28,214,136,0,0,0
5947121395,1602,[1602],念穰,1,1,0,0,重庆,30,,重庆,0,,,0,0,1,56,312,4,0,0,0
5947246944,1175,[1175],鹿王鹿,1,1,0,0,河南,18,郑州,河南 郑州,0,,,0,0,1,261,1518,2758,0,0,0
5947733105,666,"[666, 1683]",某堡颜值担当,2,1,1,0,四川,6,,四川,1,大号@带带大师兄,大号带带大师兄,7,1,1,30,70,45,0,0,0
5948711620,1065,"[1065, 1809]",冷月ssrm,2,0,2,5,其他,2,,其他,0,,,0,0,0,23,214,21,0,0,0
5948985204,380,[380],小夏i22633,1,1,0,0,其他,2,,其他,0,,,0,0,1,0,69,5,0,0,0
5950105691,3162,[3162],乐乐君丶,1,1,0,0,其他,2,,其他,1,乐乐乐乐*^O^*,乐乐乐乐O,5,4,1,218,177,3495,0,0,0
5951201685,2517,[2517],抱紧我的憨,1,1,0,0,广东,12,广州,广东 广州,0,,,0,0,0,18,93,32,0,0,0
5951852957,2787,[2787],枳酒星沉,1,1,0,0,浙江,19,,浙江,1,想拥抱一场大雨之后的美丽,想拥抱一场大雨之后的美丽,12,0,1,120,328,750,0,0,0
5952984271,8,"[8, 21]",罗小黑本喵_,2,2,0,5,浙江,19,,浙江,1,A cat spirit who's Windows Insider. 现已镇魂。,A cat spirit whos Windows Insider 现已镇魂,32,3,1,186,1642,12478,1,1,6
5953912162,1589,"[1589, 2017]",Superboy_zxw,2,2,0,0,广东,12,深圳,广东 深圳,1,How I Met U | Love U,How I Met U  Love U,13,1,1,13,62,189,0,0,0
5957641978,1021,[1021],Muuucho,1,1,0,0,其他,2,,其他,0,,,0,0,0,21,88,0,0,0,0
5957943234,3115,[3115],明归德,1,1,0,0,河南,18,,河南,1,农村人大梦想,农村人大梦想,6,0,0,36,74,357,0,0,0
5958357330,340,[340],忘千_Official,1,1,0,0,海外,21,,海外,1,大家好，这里是一名普通宠物饲养员——忘千！ 合作邮箱：547172212@qq.com  唠嗑群：1036630491 bilibili：忘千_Official,大家好这里是一名普通宠物饲养员忘千 合作邮箱547172212qqcom  唠嗑群1036630491 bilibili忘千Official,66,10,1,1250,720,7988,0,0,0
5960471874,711,"[711, 870]",清风听雨Zz,2,2,0,0,海外,21,,海外,0,,,0,0,1,88,47,172,0,0,0
5961848447,2734,"[2734, 2735]",_Fus_s,2,2,0,3,其他,2,,其他,1,帅字贯彻一身,帅字贯彻一身,6,0,1,57,490,630,0,0,0
5963999016,746,"[746, 747]",西楼三千院,2,2,0,0,江苏,15,,江苏,0,,,0,0,1,2,188,11,0,0,0
5966958692,1634,[1634],HOOD丶,1,1,0,0,天津,7,,天津,0,,,0,0,1,53,38,262,0,0,0
5967119364,1558,[1558],侯富友1999,1,1,0,0,北京,4,,北京,0,,,0,0,1,33,149,194,0,0,0
5967328839,1138,[1138],冰别靠近18661,1,1,0,0,其他,2,,其他,0,,,0,0,1,1,103,25,0,0,0
5967650815,169,[169],YH残次品,1,1,0,0,河南,18,,河南,0,,,0,0,1,7,45,9,0,0,0
5967743160,2492,[2492],圣益君,1,1,0,0,其他,2,,其他,1,午时已到,午时已到,4,0,1,38,92,353,0,0,0
5967912149,2306,[2306],峰林地貌leon,1,1,0,0,其他,2,,其他,0,,,0,0,1,29,38,2,0,0,0
5970356106,1957,"[1957, 2889, 3365, 3379, 3380]",桐谷和人39467,5,1,4,44,其他,2,,其他,0,,,0,0,1,13,23,6,0,0,0
5971765598,3163,[3163],Dante_Link,1,1,0,1,吉林,5,长春,吉林 长春,0,,,0,0,1,3,35,6,0,0,0
5971823566,2628,[2628],被宽恕的菜狗,1,1,0,0,其他,2,,其他,1,我还想和你谈论宇宙和天空，或是沙滩里的碎石和人生,我还想和你谈论宇宙和天空或是沙滩里的碎石和人生,23,1,0,48,423,1877,0,0,0
5971865638,2062,"[2062, 2954]",好吧谁想试试,2,2,0,0,浙江,19,台州,浙江 台州,1,哪里有抽奖，哪里就有我！,哪里有抽奖哪里就有我,10,2,1,12,28,22,0,1,0
5974519511,699,[699],普通Paranoia,1,1,0,0,北京,4,海淀区,北京 海淀区,0,,,0,0,1,5,13,7,0,0,0
5974559151,2658,[2658],00icarus,1,0,1,5,海外,21,,海外,1,此喵来自二货星,此喵来自二货星,7,0,0,173,1402,2805,0,0,0
5975115662,1729,[1729],奶油苹果派,1,1,0,0,重庆,30,万州区,重庆 万州区,1,这个人是谁,这个人是谁,5,0,1,137,552,1086,0,0,0
5975961169,3494,[3494],舵主先生风华正茂,1,1,0,1,浙江,19,杭州,浙江 杭州,0,,,0,0,1,5,73,3,0,0,0
5976133248,994,[994],沢--,1,0,1,1,上海,0,黄浦区,上海 黄浦区,1,/,,0,1,1,89,324,20,0,0,0
5976953493,619,[619],LA-Ho,1,1,0,0,海外,21,,海外,0,,,0,0,1,82,1651,0,0,0,0
5977450977,704,[704],十年待秋,1,1,0,10,山西,11,晋中,山西 晋中,0,,,0,0,1,33,36,39,0,0,0
5978052115,3805,[3805],喜欢吃番茄炒蛋丶,1,1,0,0,山东,10,枣庄,山东 枣庄,0,,,0,0,1,42,94,649,0,0,0
5978979527,2099,[2099],破鱼PoYuu,1,1,0,0,江苏,15,苏州,江苏 苏州,1,天海春香p IM@S群584441128b站:【破鱼-的个人空间-哔哩哔哩】 https://b23.tv/z2tZD9I,天海春香p IMS群584441128b站破鱼的个人空间哔哩哔哩 httpsb23tvz2tZD9I,49,11,1,238,609,243,0,0,0
5985268786,942,[942],北贝95,1,1,0,0,其他,2,,其他,0,,,0,0,1,11,90,280,0,0,0
5985326341,1730,[1730],3dmun6Zfan,1,1,0,0,其他,2,,其他,1,诸事皆宜,诸事皆宜,4,0,1,1166,63,8,0,0,0
5986039951,2831,[2831],仓鼠王DYX,1,1,0,0,江苏,15,徐州,江苏 徐州,1,得之我幸，失之我命。,得之我幸失之我命,8,2,1,44,116,58,0,0,0
5987530950,2399,[2399],此境之外,1,1,0,0,其他,2,,其他,1,？,,0,1,0,2,40,4,0,0,0
5989795019,283,[283],安洁与庞,1,1,0,1,江苏,15,,江苏,1,一紧张就会莫名正经,一紧张就会莫名正经,9,0,1,7,217,13,0,0,0
5992224804,1696,[1696],zfsnmxn,1,1,0,0,其他,2,,其他,0,,,0,0,1,133,157,131,0,0,0
5992489307,1167,[1167],依芙鱼yuyuyu,1,1,0,0,福建,26,,福建,0,,,0,0,0,0,186,1,0,0,0
5992617189,2773,[2773],就叫饺子叭,1,1,0,0,上海,0,,上海,1,I want something just like this,I want something just like this,26,0,1,728,252,946,0,0,0
5993163269,1128,[1128],奇葩也是一朵花30965,1,1,0,0,其他,2,,其他,0,,,0,0,1,30,272,38,0,0,0
5993701059,3544,[3544],不会编曲的小菜月,1,0,1,4,四川,6,成都,四川 成都,1,每个星期会不定时更新动漫！niceの音乐！！,每个星期会不定时更新动漫nice音乐,18,4,1,39,154,222,0,0,0
5993834911,3428,[3428],廖力康,1,1,0,0,湖南,23,株洲,湖南 株洲,1,微博认证：,微博认证,4,1,1,177,264,1693,0,1,0
5994574807,919,[919],nettaigyo熱帯魚,1,1,0,0,广东,12,,广东,1,一个只是bibi给自己听的小号,一个只是bibi给自己听的小号,15,0,0,17,459,1520,0,0,0
5994978518,3485,[3485],F1fte3novo,1,1,0,0,广东,12,深圳,广东 深圳,0,,,0,0,0,11,12,0,0,0,0
5995084496,474,[474],采蘑菇的我是谁1234,1,1,0,0,江苏,15,南京,江苏 南京,1,我是一个宅,我是一个宅,5,0,1,9,18,57,0,0,0
5995499068,1223,[1223],晴玖玥,1,1,0,0,上海,0,,上海,0,,,0,0,1,177,381,225,0,0,0
5995690498,1359,"[1359, 1360]",孤剑丶kkk,2,2,0,0,其他,2,,其他,0,,,0,0,1,1,23,29,0,0,0
5997298524,1045,[1045],想和小羊去吹风,1,1,0,0,江西,16,赣州,江西 赣州,0,,,0,0,1,42,434,109,0,0,0
5997562674,2665,[2665],啊啵呲嘚叽嘁嘻,1,1,0,0,浙江,19,杭州,浙江 杭州,1,…,,0,1,1,176,3024,356,0,0,0
5998345167,1629,[1629],山水情缘花,1,1,0,0,其他,2,,其他,0,,,0,0,0,801,4673,60041,0,0,0
5998885294,70,"[70, 97]",樱龙揩泪,2,0,2,1,其他,2,,其他,0,,,0,0,1,8,20,8,0,0,0
5999393503,1833,[1833],NeogrePrime,1,1,0,0,四川,6,,四川,1,FF14er|唯一指定手游失落的龙约|18段星际仓鼠（暂A）|psn:Berking_Du|胶佬，萝卜控，特摄厨师|阿拉希团担|osuid：NeogreGod,FF14er唯一指定手游失落的龙约18段星际仓鼠暂ApsnBerkingDu胶佬萝卜控特摄厨师阿拉希团担osuidNeogreGod,66,13,1,57,93,644,0,0,0
5999834389,1170,[1170],勿念无餍,1,1,0,0,其他,2,,其他,1,堡垒之夜忠实玩家,堡垒之夜忠实玩家,8,0,1,4,31,25,0,0,0
5999864344,2216,[2216],lorahi,1,1,0,0,其他,2,,其他,0,,,0,0,1,295,429,343,0,0,0
6000188532,2057,[2057],利欧路Riolu,1,1,0,0,北京,4,,北京,1,世界朝我扑面而来,世界朝我扑面而来,8,0,1,200,646,2160,0,0,0
6000662212,2549,[2549],别给我再加关了,1,0,1,0,其他,2,,其他,0,,,0,0,1,2,9,7,0,0,0
6001378685,3742,[3742],Chiaki_14,1,0,1,0,海外,21,其他,海外 其他,0,,,0,0,1,4,139,320,0,0,0
6001523441,3454,[3454],Chowsix,1,1,0,0,广东,12,深圳,广东 深圳,0,,,0,0,1,41,148,2,0,0,0
6002053365,3293,[3293],凉风Youx1n,1,0,1,0,山西,11,晋中,山西 晋中,1,Justice - Brave - Belief .,Justice  Brave  Belief ,18,3,1,117,352,243,0,0,0
6003049543,3027,[3027],饭圈孤儿集体暴毙,1,0,1,0,浙江,19,,浙江,1,娱乐至死的网络，微博第一大喷子，只喷喷子，不喷网友。,娱乐至死的网络微博第一大喷子只喷喷子不喷网友,22,4,1,21,114,8,0,0,0
6004145428,1126,[1126],小相欧皇,1,1,0,0,辽宁,29,,辽宁,1,健身博主,健身博主,4,0,1,171,872,121,0,1,0
6005792475,36,[36],绯羽绯葬,1,1,0,15,广东,12,广州,广东 广州,0,,,0,0,0,46,287,272,0,1,0
6006286948,2091,[2091],让我睡吧我真的睡不够,1,1,0,0,其他,2,,其他,1,请借我一往无前的勇气,请借我一往无前的勇气,10,0,0,216,662,6972,0,0,5
6006684558,1410,[1410],悠幽唐人,1,1,0,1,黑龙江,34,,黑龙江,1,废物一个,废物一个,4,0,1,20,226,17,0,0,0
6006954120,84,[84],事彗茵,1,0,1,2,云南,1,,云南,1,好想和琪亚娜,好想和琪亚娜,6,0,0,4738,957,2942,0,0,2
6010735664,3722,[3722],墨灬淡,1,0,1,0,广东,12,广州,广东 广州,0,,,0,0,1,118,837,155,0,0,0
6011722053,407,[407],好像喝奶茶,1,1,0,1,安徽,9,,安徽,0,,,0,0,0,33,191,29,0,0,0
6012901653,1699,[1699],喝一壶老酒酒,1,1,0,0,江西,16,新余,江西 新余,1,我要中奖,我要中奖,4,0,1,7,211,187,0,0,0
6013905025,1574,[1574],春寒故梦,1,1,0,0,天津,7,,天津,1,无所事事但有所追求,无所事事但有所追求,9,0,0,84,478,2,0,0,0
6017065882,2474,[2474],宇宙无敌天下第一的帅狗,1,0,1,0,江苏,15,扬州,江苏 扬州,0,,,0,0,1,39,83,2,0,0,0
6018227096,2458,[2458],刚好被讨厌的香辣酱,1,1,0,0,天津,7,和平区,天津 和平区,1,正如她没有过去一样,正如她没有过去一样,9,0,1,158,573,2086,0,0,0
6018475090,399,[399],给的名真怪,1,1,0,6,其他,2,,其他,0,,,0,0,1,0,94,66,0,1,0
6018649099,729,"[729, 730, 731]",迈克sssss,3,3,0,29,湖南,23,长沙,湖南 长沙,0,,,0,0,1,1,102,2,0,0,0
6018732525,2935,[2935],oo筋斗云,1,1,0,0,广东,12,广州,广东 广州,1,:OK:,,1,1,1,88,2227,171,0,0,0
6020183133,676,[676],歯車Haguruma,1,1,0,1,上海,0,松江区,上海 松江区,1,臭画手办原画的,臭画手办原画的,7,0,1,127,131,208,0,0,0
6021337662,1102,[1102],狮子专家服装店,1,1,0,0,其他,2,,其他,0,,,0,0,1,0,13,4,0,0,0
6021656003,1896,[1896],Accelerator40891,1,1,0,0,其他,2,,其他,0,,,0,0,1,53,22,5,0,0,0
6022645651,1302,[1302],默默路过的蓬蒿人,1,1,0,0,云南,1,,云南,1,ヽ(。_°)ノ,,0,7,1,25,59,4,0,0,0
6023195860,608,[608],生涯最大詛呪,1,1,0,0,海外,21,日本,海外 日本,1,毒舌死傲娇，傲慢偏执狂。 人呆讲话笨，菜到没朋友。,毒舌死傲娇傲慢偏执狂 人呆讲话笨菜到没朋友,20,4,0,0,88,41,0,1,0
6023812323,998,[998],不喜欢兄弟那叫年轻人吗,1,1,0,0,其他,2,,其他,1,白原/私博。得了看见自己发过的东西就会少活几年的怪病。会回关不需要礼貌回关。,白原私博得了看见自己发过的东西就会少活几年的怪病会回关不需要礼貌回关,34,4,0,101,391,2969,0,1,0
6025457468,1870,[1870],瑾瑶慕暖弦,1,1,0,1,湖北,22,,湖北,0,,,0,0,1,59,9,2,0,0,0
6026103756,2824,[2824],随个12759,1,1,0,0,其他,2,,其他,0,,,0,0,1,1,22,3,0,0,0
6026976432,306,"[306, 963]",飞翔湖南人,2,2,0,0,湖南,23,长沙,湖南 长沙,1,我是小七,我是小七,4,0,1,37,46,105,0,0,0
6027342142,3324,[3324],雨蠢的雨,1,0,1,2,江西,16,,江西,1,都给老子摇，一个都别停,都给老子摇一个都别停,10,1,1,26,205,27,0,0,0
6027499723,1540,[1540],神烦g916,1,1,0,0,四川,6,,四川,0,,,0,0,1,61,92,43,0,0,0
6027895483,811,[811],churches12,1,1,0,0,辽宁,29,沈阳,辽宁 沈阳,0,,,0,0,1,23,30,13,0,0,0
6027962900,979,[979],UED-TERRAN,1,1,0,0,其他,2,,其他,0,,,0,0,1,15,150,6,0,0,0
6029595778,199,[199],阿杰杰杰杰杰丶,1,1,0,0,其他,2,,其他,0,,,0,0,1,23,25,0,0,0,0
6032409444,1417,[1417],玉笛褚,1,1,0,0,广东,12,珠海,广东 珠海,0,,,0,0,1,24,6,116,0,0,0
6033861086,1121,[1121],Bili-AkiyamaMio,1,1,0,0,海外,21,,海外,1,We are Republic of Gamers   华硕玩家国度DIY官方专营店 从产品到品牌，ROG玩家血统一脉相传 极致性能和极致外观的需求,We are Republic of Gamers   华硕玩家国度DIY官方专营店 从产品到品牌ROG玩家血统一脉相传 极致性能和极致外观的需求,64,1,1,21,281,314,0,0,0
6036953205,160,[160],暗金之鸦,1,1,0,0,其他,2,,其他,0,,,0,0,1,61,24,0,0,0,0
6037545675,55,[55],skytree百沫,1,1,0,2,上海,0,浦东新区,上海 浦东新区,1,偏远小城里又多了一个伤心的人,偏远小城里又多了一个伤心的人,14,0,1,54,36,9,0,0,0
6038504284,2212,[2212],无辄gilenda_,1,1,0,0,其他,2,,其他,1,最简单的算术题(镇魂),最简单的算术题镇魂,9,2,1,149,7639,3918,0,0,5
6039407912,2956,[2956],小猪君JoysonChu,1,1,0,0,广东,12,,广东,1,一名不务正业的普通大学森,一名不务正业的普通大学森,12,0,1,1033,840,2519,0,0,0
6045615092,2865,[2865],晓言EX,1,0,1,1,四川,6,,四川,1,……,,0,2,1,99,77,197,0,0,0
6045636834,2732,[2732],天天向上也要天天开心,1,1,0,0,湖北,22,,湖北,1,爱我所爱@刘亦菲 不被定义,爱我所爱刘亦菲 不被定义,11,1,0,3990,813,16579,1,1,0
6047299005,744,[744],庄鑫涵23839,1,1,0,0,其他,2,,其他,0,,,0,0,1,0,143,5,0,0,0
6047416458,1282,[1282],Lil1mi,1,1,0,0,山东,10,,山东,1,给我喜欢的人做饭。,给我喜欢的人做饭,8,1,1,166,146,185,0,0,0
6047791734,1146,[1146],颜霞-旅游体验师,1,1,0,0,其他,2,,其他,1,旅行，在未来的道路上遇见更好的自己:红心:,旅行在未来的道路上遇见更好的自己,17,3,0,10531,441,292,0,0,6
6050177290,1560,[1560],梓潇想有猫,1,1,0,0,江苏,15,苏州,江苏 苏州,0,,,0,0,1,160,326,78,0,0,0
6050467588,2485,[2485],离马路,1,1,0,0,其他,2,,其他,0,,,0,0,1,2,31,78,0,0,0
6052248159,256,[256],从心的白泽,1,1,0,1,山西,11,太原,山西 太原,0,,,0,0,1,26,36,218,0,0,0
6052922727,1657,[1657],ShangDie1,1,1,0,0,天津,7,,天津,0,,,0,0,1,19,40,21,0,0,0
6053560419,646,[646],thetimeofrun,1,1,0,0,北京,4,,北京,1,forpure,forpure,7,0,1,27,98,161,0,0,0
6055641995,1161,"[1161, 1429, 1430]",炯炯有神的盲果,3,3,0,0,其他,2,,其他,0,,,0,0,1,20,24,3,0,0,0
6056207393,2502,[2502],SZn98,1,1,0,0,山东,10,,山东,1,属:母羊:,属,2,1,1,65,94,31,0,0,0
6056673150,1875,[1875],怪凉,1,1,0,0,其他,2,,其他,0,,,0,0,0,79,1306,13472,0,0,0
6058162046,2284,[2284],氪金境界,1,1,0,0,重庆,30,,重庆,0,,,0,0,1,6,95,17,0,0,0
6058348808,3846,[3846],德不不不奶,1,1,0,2,其他,2,,其他,1,哪里是喜欢病娇，其实就是喜欢被一个人坚定选择的感觉罢了…,哪里是喜欢病娇其实就是喜欢被一个人坚定选择的感觉罢了,26,2,1,145,627,2943,0,0,0
6058955431,586,"[586, 3022]",夏桐哦i,2,1,1,3,山东,10,临沂,山东 临沂,0,,,0,0,1,50,172,11,0,0,0
6061267314,1826,"[1826, 3092]",UngIlRimOvO,2,1,1,3,海外,21,,海外,1,Moved,Moved,5,0,1,28,34,6,0,0,0
6061295171,1781,[1781],我来组成分子,1,1,0,0,山西,11,长治,山西 长治,1,中奖专用号,中奖专用号,5,0,1,19,224,2304,0,0,0
6062671971,3297,[3297],杭电李相赫,1,0,1,0,浙江,19,,浙江,0,,,0,0,1,37,150,16,0,0,0
6063097301,593,[593],caijzt,1,1,0,0,上海,0,,上海,0,,,0,0,1,2,6,2,0,0,0
6064185675,2766,[2766],B站-miku桑,1,1,0,0,其他,2,,其他,1,B站直播间：441852,B站直播间441852,11,1,1,5,13,190,0,0,0
6064562825,727,[727],话很多的AV男优,1,1,0,0,其他,2,,其他,1,people who eat watermelon,people who eat watermelon,22,0,1,61,31,262,0,0,0
6064564110,2776,[2776],夜宵研究所所长,1,1,0,0,上海,0,,上海,1,约稿请私信|开放接稿中需排单 睿战：Cheerno :烤红薯:/:多个音符:/:鸟:/半次元与睿战同名,约稿请私信开放接稿中需排单 睿战Cheerno 半次元与睿战同名,33,8,1,602,936,5880,0,0,0
6065139937,1034,[1034],月珩空,1,1,0,0,其他,2,,其他,0,,,0,0,1,66,367,185,0,0,0
6065646241,3387,[3387],假面马男,1,0,1,47,海外,21,日本,海外 日本,1,普男,普男,2,0,1,547,265,1277,0,0,1
6065775054,1885,[1885],祥拓艺,1,1,0,0,四川,6,,四川,0,,,0,0,1,2,33,57,0,1,0
6066269157,232,"[232, 720]",Allanpoe黑猫,2,1,1,0,其他,2,,其他,1,执笔未遂,执笔未遂,4,0,1,13,44,10,0,0,0
6067108776,2094,[2094],小羊小羊_sss,1,1,0,0,上海,0,,上海,1,冲呀小羊！,冲呀小羊,4,1,0,99,235,13,0,0,0
6067949630,432,[432],祝你今天发大财,1,0,1,0,其他,2,,其他,1,别比了，在下十项全能,别比了在下十项全能,9,1,1,16,1244,178,0,1,0
6068038674,1478,[1478],局外者动力羊,1,1,0,0,山西,11,太原,山西 太原,0,,,0,0,1,79,721,408,0,1,0
6068100947,3404,[3404],岸边露全,1,0,1,30,其他,2,,其他,1,乐观幻想主义,乐观幻想主义,6,0,0,8,123,187,0,0,0
6068504299,1908,[1908],朗伯定律,1,1,0,0,其他,2,,其他,1,分分钟放飞自我¯\_(ツ)_/¯,分分钟放飞自我,7,9,0,57,58,349,0,0,0
6068534873,2813,[2813],BambiiQ,1,1,0,0,海外,21,美国,海外 美国,1,敌视现实 虚构远方,敌视现实 虚构远方,8,0,1,89,349,6,0,0,0
6068917833,2989,[2989],鸽鱼鸽,1,1,0,0,其他,2,,其他,0,,,0,0,1,28,348,9718,0,0,0
6070256426,3008,"[3008, 3213]",-Chariot,2,0,2,0,天津,7,,天津,0,,,0,0,1,7,22,6,0,0,0
6070874549,1798,[1798],二年坂的抹茶館,1,1,0,0,海外,21,美国,海外 美国,1,Lovelive缪虹星推，水也看，激推岚珠/步梦/雪菜/艾玛/栞子/可可/香音/海未，高强度假期式追星，我会在伯克利做牛做马，也会在东京透支生命,Lovelive缪虹星推水也看激推岚珠步梦雪菜艾玛栞子可可香音海未高强度假期式追星我会在伯克利做牛做马也会在东京透支生命,60,12,1,90,863,140,0,0,0
6071444488,1790,[1790],风波无痕6071444488,1,1,0,0,辽宁,29,大连,辽宁 大连,1,上善若水,上善若水,4,0,1,315,1858,12734,1,0,0
6072189504,1257,"[1257, 1329, 1498, 1499]",BiBYAk,4,4,0,0,吉林,5,,吉林,1,新号原号不用了,新号原号不用了,7,0,0,62,3871,11142,0,0,0
6073187897,1486,[1486],大侦探J,1,1,0,0,河北,17,,河北,0,,,0,0,1,380,736,12448,0,0,0
6073501296,635,[635],Satune00,1,1,0,0,四川,6,成都,四川 成都,0,,,0,0,1,17,175,11,0,0,0
6074660605,298,[298],小吴今天赚钱了嘛,1,1,0,0,上海,0,,上海,0,,,0,0,1,25,217,19,0,0,0
6075171597,2815,[2815],耀夜姬sama,1,1,0,0,海外,21,加拿大,海外 加拿大,0,,,0,0,0,17,244,28,0,0,0
6076236387,1665,"[1665, 1666]",温暖atatagai,2,2,0,0,浙江,19,,浙江,1,みんなで叶える物語！,叶物語,3,7,1,8,29,2,0,0,0
6078982744,1123,"[1123, 2589, 3333]",凯伊酱被爆破了,3,1,2,1,上海,0,,上海,1,"大号被爆破了 BGO轻氪玛斯塔 安卓100,100,198,826",大号被爆破了 BGO轻氪玛斯塔 安卓100100198826,28,3,0,142,601,6038,0,0,0
6079302454,143,[143],话叨不嗦,1,1,0,0,山东,10,潍坊,山东 潍坊,0,,,0,0,1,36,135,176,0,0,0
6079783597,3612,[3612],太空报纸,1,0,1,0,安徽,9,亳州,安徽 亳州,1,未知,未知,2,0,1,45,151,79,0,0,0
6080173576,3416,[3416],超级小康天下无敌,1,1,0,0,山东,10,青岛,山东 青岛,1,一支穿云箭，千军万马来相见(￣^￣)ゞ,一支穿云箭千军万马来相见,12,7,0,166,124,517,0,0,0
6083510920,600,[600],好运小枣呀,1,1,0,0,四川,6,成都,四川 成都,0,,,0,0,1,118,474,680,0,0,0
6083585487,1744,"[1744, 1746]",尬舞倾城,2,2,0,0,其他,2,,其他,0,,,0,0,1,13,50,24,0,0,0
6084399922,2338,[2338],qwqwq6084399922,1,1,0,0,黑龙江,34,,黑龙江,0,,,0,0,1,12,122,10,0,0,0
6084606826,353,[353],ps4apex英雄代练,1,1,0,0,山东,10,,山东,1,一介凡人,一介凡人,4,0,1,49,137,21,0,0,0
6089356377,398,[398],袁yy06119,1,1,0,0,其他,2,,其他,0,,,0,0,1,8,106,19,0,0,0
6090239182,2478,[2478],鱼人船,1,1,0,0,其他,2,,其他,1,请勿关注。,请勿关注,4,1,0,1,168,6568,0,0,0
6090665389,1995,[1995],子瑜大大啊,1,1,0,0,广西,13,桂林,广西 桂林,1,越搓越勇,越搓越勇,4,0,1,2043,125,48,0,0,0
6091370285,523,"[523, 524]",命君行道,2,2,0,2,广东,12,肇庆,广东 肇庆,0,,,0,0,1,8,26,0,0,0,0
6092606603,3068,[3068],夜貊月,1,0,1,2,河南,18,南阳,河南 南阳,1,要试着牵起那双手吗？要将那狼狈摔倒的舞…在祭坛上跳起来吗？,要试着牵起那双手吗要将那狼狈摔倒的舞在祭坛上跳起来吗,26,3,0,26,54,4,0,0,0
6094127159,655,[655],一口团子st,1,1,0,0,河南,18,驻马店,河南 驻马店,1,一个不知名玩家,一个不知名玩家,7,0,1,204,139,506,0,0,0
6094275522,785,"[785, 881]",心碎DVA,2,2,0,1,湖南,23,,湖南,1,看你奶奶个哨子,看你奶奶个哨子,7,0,0,85,1025,1763,0,0,0
