F_UserName,User_nIdx,F_Comment,Label,TextLen
金梅姜丝,904,评论里那么多说塞尔达的，我就寻思吧，一个手机游戏做出了主机游戏的效果，也不知道你们是在夸米哈游，还是在黑任天堂,1.0,55
古巷月影清如玉,1673,这网友正义感也太强了，游戏还没出就抄袭了。lol半抄起家，王者荣耀再抄lol，你们不照样玩的开心[二哈],1.0,52
北辰妖龙,2327,其实我只想只到游戏图标的那个女孩叫啥,1.0,18
-BEiii,1102,狂野之息也敢抄袭？？？？我头都快笑掉了,1.0,19
-BEiii,1102,笑死,1.0,2
浩淼云兮,1919,[太开心]反正抄袭总比自己设计来的省力气哦，当然抄就完事咯，洗地的当然不会管原创有多难，反正我能玩到就好了哦。[太开心],1.0,60
Sandman今天是铁FIVE吗,1041,关于美术部分，塞尔达咱也没玩过，咱也不敢说，如果这游戏在游戏性上能达到塞尔达【一部分】的高度，那倒也是极好，如果在玩法上有重大创新，那更是牛逼。但是就怕它的内核上还是跟崩崩崩一样的重收集、重养成（换句话说就是又氪又肝）的游戏，而从目前公开的信息看起来这样的趋势很大。[允悲][允悲],1.0,141
Sandman今天是铁FIVE吗,1041,我的观点主要是不要重蹈崩坏三的覆辙，无需扣这些字眼,1.0,25
Sandman今天是铁FIVE吗,1041,其实国产游戏已经进入你设想的这种情况了，因为这种由于疑似抄袭而在口碑上一塌糊涂，同时又获得极大商业成功的游戏不在少数，所以国产游戏界普遍认为这种模式是可行的。米哈游这样技术能力上乘的公司也或多或少走上这种模式实属令人遗憾,1.0,110
有点蕉拙,1903,这样抄袭真的有意思吗[费解],1.0,14
有点蕉拙,1903,叫抄神算了,1.0,5
原罪硬肝学者,2217,转发了  挺失望的，为什么不上PS 4？,1.0,20
姜阳升,2163,如果……IOS、PC、Android的数据库互通的话，这个游戏真的可以吹爆！[吃瓜]不然，真不知道该怎么说了……能通多少通多少吧，我可不想多肝！起码把手机跟电脑通一下。,1.0,84
姜阳升,2163,[握手],1.0,4
墨者千风,1069,我也喜欢互通！,1.0,7
凯露单推人,1620,清洁工之息，哈哈哈哈哈哈哈,1.0,13
夜宵研究所所长,2093,光看pv就感觉像旷野之息和龙之谷……再看看吧,1.0,22
囊同学的老父亲,321,国内玩家玩的游戏还是少…类旷野之息游戏都快成一个小类目了都不知道么，海之号角hob了解一下？看了就会惊呼这就是抄旷野之息嘛，然而人家活的好好的。三渲二的风格能做成野吹这样算是米哈游的美工牛逼了，要说抄不抄还是要看游戏的真正故事内核而不是游戏玩法和美术风格。,1.0,128
囊同学的老父亲,321,光人物动作行为和分镜应该是界定不了的。从其他部分来看人物和生物与野吹外形不同，pv剩余部分也展现了足够差异，任天堂八成是追究不到的，米哈游这种动作抄袭专业户对于这种东西肯定比我们了解的多。,1.0,94
囊同学的老父亲,321,我也比较喜欢这种美术风格，只能说米哈游第一个pv就把和野吹相同的部分展现出来是比较蠢的一件事，第一个pv完全可以先着重介绍故事和剑与魔法的部分。我期望这游戏最后不要做成氪金联机游戏，好好做个单机。,1.0,98
囊同学的老父亲,321,这种说法我倒是头一次看到，有点意思。以国内厂商的技术力和游戏圈环境我觉得是出不了3a大作的，更不要说对这种天花板级别大作的优化了。目前国内优质游戏的出路只能是做些小品级游戏。,1.0,87
囊同学的老父亲,321,我已经表达我的观点了，我觉得这游戏成品出来做不成野吹这种开放世界，只会成为线性故事型的伪开放。所以只看了一个pv就说和旷野之息一样我是不同意的。,1.0,72
囊同学的老父亲,321,没有避嫌这点你说的对，第一个pv就把相同的地方展现出来我觉得是挺弱智的。,1.0,36
囊同学的老父亲,321,我是第一批买野吹并且到现在还会玩的玩家，而且我也被崩坏三坑了几万块钱。我明确告诉你我很鄙视米哈游的策划，但是我更看不惯那些只看过旷野之息，自己玩都没玩过就在那边说“这不就是旷野之息嘛”的人。,1.0,95
囊同学的老父亲,321,你说说野吹是什么玩法？开放世界搭配火风水锁定四大基础元素自由组合反应出的最真实的世界。你觉得米哈游能做出这种顶级大厂都做不出的东西么，我明确告诉你它做不出来，实际的成品可以预见是以这个三渲二的开放世界为基础呈现的一个剑与魔法的线性故事，而不是野吹这种以纵轴坐标尺为核心的自由探索。,1.0,140
囊同学的老父亲,321,美术风格和玩法并没有抄袭这种说法，但是可以说这游戏缺乏独创性，等之后的故事里出现四神兽解谜以及打最终boss的流程再喷不迟。目前来看世界观里有魔法系统，不知道其他的差异化有没有做。,1.0,90
囊同学的老父亲,321,然而这个啥原神游戏也没做出来啊，怎么一个个喷的都像已经玩过了一样。其实国内厂商能做出这种美术风格我还挺欣慰的,1.0,54
囊同学的老父亲,321,hob rime 海之号角了解一下，其中海之号角更是标准的类旷野之息游戏。,1.0,37
三粒鸥,2260,希望一如既往地能有创新打我脸，别dnmd真就是塞尔达传说啊,1.0,29
三粒鸥,2260,[doge]我们现在最低要求是做个塞尔达了吗，有丶膨胀[doge],1.0,33
任地域,2476,这种东西大概就是国产游戏难以发展的癌症所在吧,1.0,22
任地域,2476,这里简单盘点了一些涉及抄袭的内容：,1.0,17
极品老仙伴您成长,1538,我试着给任天堂香港，日本都写了检举信，希望老任能给咱们兄弟们点力,1.0,32
极品老仙伴您成长,1538,回复了，我司已关注，相关回复等上面反应，没了,1.0,22
三倍速的夏亚,1039,旷野之息+碧蓝幻想relink +龙之谷[doge],1.0,26
三倍速的夏亚,1039,毕竟relink实机演示都出了几波了,1.0,18
芙拉_flouri,184,那个弓箭手起手姿势完全照抄龙之谷了,1.0,17
TwilightRainbow,1658,可惜妈死了,1.0,5
太原俊后生,1371,我是比较期待这款游戏的，希望米哈游自重，不要像崩坏三那样，又氪又肝。,1.0,34
山野一井,1556,有些人是没玩过好游戏 也不配玩好游戏[嘻嘻],1.0,22
山野一井,1556,兄弟恰了多少烂钱[嘻嘻],1.0,12
LingRxX,224,这攀爬动作像怪猎……不过好像都差不多啊,1.0,19
吴亚为,429,原创不难做，问题你有钱吗？,1.0,13
吴亚为,429,所以說你腦袋有問題，我哪裏説過沒錢就可以抄襲？難道不是你腦補的？,1.0,32
吴亚为,429,你的腦袋有病還是斷路太久？做原創不難，你有錢嗎？有錢就可以做原創。有問題？,1.0,37
吴亚为,429,没钱做不了，钱少也是钱。太极团队少钱，不等于没有钱。,1.0,26
吴亚为,429,跟你斗嘴没意思，我们都是厌恶抄袭的。你仅仅停留在鄙视抄袭上面，而我花自己的时间，钱，精力在做原创。我目前遇见的最大问题就是缺钱。所以我说原创需要钱，有错？,1.0,77
吴亚为,429,你的逻辑很搞笑，我只是原创需要钱。没说有钱的都会搞原创。你去问问太极他们团队，缺钱让他们多痛苦。再去问一下他们有没有去筹钱，找资金。那些核心成员是不是把自己的钱投进去了？,1.0,85
吴亚为,429,告诉你做原创也好，抄袭也好都需要一种东西，那就是钱[钱]。离开了钱什么都做不成。有本事你不花一分钱帮我做一个原创游戏。看看我微博，我对抄袭是十分厌恶的，当你自己在做的时候你会发现，创新也许会有局限。但是没有钱就没有模型特效资源，没有音效，没有服务器什么都做不出来。,1.0,132
吴亚为,429,爲什麽 你們都喜歡做聯想呢？我只是說有錢就能原創。回答評論的問題。,1.0,33
吴亚为,429,抄袭游戏有啥好说？,1.0,9
吴亚为,429,餃子思維？ 我說的是有錢就能做原創，但是米哈游有錢也不做，跟我說的有矛盾？,1.0,37
吴亚为,429,你的邏輯綫怎麽來的？你這種邏輯跟 “我喜歡狗”，“凴什麽你討厭貓”簡直一模一樣。,1.0,40
吴亚为,429,他問做原創那麽難嗎？我會的不難，有錢就能原創。沒錢就抄不知道你哪裏來的邏輯連接綫？我做了兩年的游戲原創，總結的經驗就是要有錢才能做原創。請問有什麽問題？做東西需要時間需要精力，但是如果沒錢就説明都做不成，沒錢靠愛心儅飯吃？靠信仰姐姐衣食住行？,1.0,121
吴亚为,429,有钱就能做，米哈游有钱但是他不做。,1.0,17
吴亚为,429,我只是在回答他的问题，有钱就能做原创。,1.0,19
吴亚为,429,我说的是有钱的不原创，能原创的没有钱。,1.0,19
Liebriel,2690,没你们多，你们那边有tx代理了，恰钱肯定不少吧？我这边就惨了，帮大伟水半天只给我三个皮肤，还需要肝[允悲],1.0,53
Liebriel,2690,我笑了，这么熟练？看来你恰钱不少啊……确认没错，是个老任假粉，你觉得是任天堂有钱还是米哈游有钱，恰钱更有可能是你们吧？什么？你说任天堂哪用干这种事？都说了你是个假粉了，任天堂被tx代理了不知道？,1.0,97
Liebriel,2690,我错了，勇士。当年我还小，成了米卫兵，看见你们的评论不知警醒，还反喷你们。现在我才知道当年我是多幼稚，我把那条回复删了，以免它再误导别人，原神这垃圾游戏咋喷都不为过[泪],1.0,85
透kun,1314,我们现在不就是在抗议了吗，舆论的力量远比你想象的大，不然怎样，和你一起洗地吗？,1.0,39
透kun,1314,？？？？？？？？？？？？？？？？？？？？？那还蛮厉害的，“像就像”就一笔带过了,1.0,39
透kun,1314,我觉得所谓“借鉴”可以有，但是要有自己的想法，你可以在现有的基础上加上你自己的想法，发展成你自己的游戏类型。这次为什么反响这么大？就是因为大部分旷野玩家，光是看pv就找到了贼多一毛一样不带改的东西。你看近期新游，明日方舟为什么火？它的塔防类型也不是它自己创造的，但是它有自己的想法,1.0,140
透kun,1314,我觉得这个真可以构成抄袭……不嗦别的，你看pv，连场景的贴图画风都高度一致，物品栏和物品拾取几乎是直接套用，一样的攀爬动作、还有矿业之息开发的化学变化系统（可以百度一下，就是比如拿火把点苹果会变成烤苹果、三块草点着可生成上升气流）还有大部分场景……等等等等。,1.0,129
透kun,1314,兄弟，已经出来了，为什么突然这个突然炸出来？就是因为已经开放内测了啊？为什么引起讨论，因为真的超大面积的高度一致啊？,1.0,58
透kun,1314,至少要自己想法吧？你这个搬家公司搬过来连个房型都不带换的？,1.0,29
透kun,1314,那也不至于高度一致吧？你玩个moba游戏角色行走图都不一样的好吧？别说这基本按帧抄,1.0,41
透kun,1314,兄弟，还真是，这是塞尔达开创的，不知道你有没有听过万物起源塞尔达，连3d游戏都是塞尔达开创的，还有怪物自动瞄准，我觉得大家竞争发展是好的，这个一致程度，你就算是个论文你都过不去，兄弟？,1.0,92
透kun,1314,兄弟，这都高度一致了，就差主人公改改直接叫塞尔达续作了，还在洗地呢？,1.0,34
有德79,1930,那还能怎样，要跑到米哈游哪里立横抗议啊,1.0,19
有德79,1930,相似就相似嘛,1.0,6
有德79,1930,你还不如等出来再说，现在说有p用,1.0,16
有德79,1930,既然你说抄，那你你看看那个美工,1.0,15
有德79,1930,我什么时候说外国游戏少点,1.0,12
有德79,1930,我可以说，玩法一样不等于抄袭，内容一样才是抄袭，你可以找迷你和我的世界做参考,1.0,38
有德79,1930,好的独立游戏是很多，但你想想，他们是花了很久的时间来打磨，不是我们这些就几个星期弄好的快餐游戏,1.0,47
有德79,1930,你说我没玩多少游戏，你看看我steam仓库烂橘子仓库以及育碧仓库再说,1.0,34
有德79,1930,你以为每个人都能玩得起主机啊,1.0,14
有德79,1930,你数一下，现在国外原创的有多少,1.0,15
有德79,1930,我玩那么久fps，我对游戏的原创不了解？,1.0,20
有德79,1930,国外的原创对游戏也改变不了多少,1.0,15
默默依风,266,特色應該還是有的，現在才測試初期就那麼多說抄襲的，那只能說米哈遊招的測試人員很有針對性了,1.0,44
默默依风,266,所以这个怎么说？感觉说抄袭那也太绝对了，要是真的是自己做的那说抄袭估计以后国内再出类似的肯定也和抄袭挂钩了ヽ(ー_ー )ノ,1.0,61
继续我的征程,2167,我300多小时塞尔达啊[嘻嘻],1.0,15
继续我的征程,2167,那我问问你，还有别的动作可以原创一下？遁地，飞天？,1.0,25
哦伊哇伊伊,1549,塞尔达传说旷野之息pv3？[费解],1.0,17
松饼加炼乳,1399,法律上...除非你能定义到代码一摸一样，那基本不能判定抄袭。,1.0,30
松饼加炼乳,1399,自己去看判例，谢谢,1.0,9
松饼加炼乳,1399,想告就去告咯....要不你们先提起诉讼先？,1.0,21
松饼加炼乳,1399,你可以喷，但不妨碍我玩啊...就这么简单的逻辑,1.0,23
松饼加炼乳,1399,没人说不能喷.....,1.0,11
松饼加炼乳,1399,玩的人不会少...,1.0,9
松饼加炼乳,1399,做到法律上免责就没有危险....至于玩家方面，不知道多少人最后真香.....,1.0,38
松饼加炼乳,1399,偷没偷抄没抄由法律界定，我到希望抄袭出警的人别抽内测资格...真的觉得那么碍眼，可以取关原神微博....,1.0,52
松饼加炼乳,1399,你都说了绝对不一样了[笑而不语][笑而不语],1.0,22
松饼加炼乳,1399,但是也不妨碍喜欢的人玩啊....照样有很多人玩,1.0,23
松饼加炼乳,1399,抄不抄不是广大玩家能够界定的，但是只要他出了很多人就想玩，这是事实[二哈][二哈],1.0,41
松饼加炼乳,1399,很难界定的，凭借PV内容就说抄袭非常不严谨。而且人家塞尔达官方都没出警，你们就那么急着抄袭出警啦[二哈][二哈],1.0,56
黑猫DARCY,1794,不知道，反正看视频原神也有类似神庙的塔和收集元素,1.0,24
黑猫DARCY,1794,不是画风啊……画风不像，像的是游戏方法和元素，还有好多细节和塞尔达一摸一样[跪了],1.0,41
黑猫DARCY,1794,会呀，会玩，而且万一让我发现他真的和塞尔达一样我就可以心安理得的喷了哦[偷笑],1.0,39
AssassinCat_刺客猫,424,我觉得更像碧蓝幻想Relink,1.0,15
AssassinCat_刺客猫,424,额，主要是我觉得人物的画风和塞尔达不一样,1.0,20
小凉小凉不欠打,301,目前看到了塞尔达和龙之谷的影子,1.0,15
小凉小凉不欠打,301,就看之后成品如何了，看看借鉴也有没借鉴成样子[吃瓜],1.0,26
蕉你做人,1249,腾讯怎么了？ 腾讯是腾讯公益没做了还是别的什么坏事干净了？,1.0,29
杀杀Keithy,1271,太像龙之谷了，神圣天堂主城，王城内部，海龙，弓手，法师剑皇技能，我甚至能看到三连斩EX同款建模动作[允悲],1.0,53
hakumei_surfing_ver,796,龙…龙之谷？？[允悲],1.0,11
兔纸今天能摸到鱼吗,2200,这画质我怕手机带不动啊[泪],1.0,14
兔纸今天能摸到鱼吗,2200,也许是我理解错了吧[二哈]，吃了一下午瓜之后我没想过战火会烧到我这种评论下面来,1.0,39
兔纸今天能摸到鱼吗,2200,理智的话给另一位发过了，这边也不复制了，如果被人莫名其妙的连杠两次你觉得语气还会好吗。所以话题止住吧，真的没意义，想抬杠，楼上热评贴吧请，我这条怎么也不像可以吵起来的留言啊[费解],1.0,90
兔纸今天能摸到鱼吗,2200,是谁逗谁笑也请你整清楚，我也明确表态了不想吵，阴阳怪气的回复大家心里都会不开心，优秀的游戏有很多，我希望接触到的时候是因为别人友好的推荐而不是在可能抄袭的游戏下留言被抬杠，这样真的很拖印象分。我的留言是在pv刚放出时留的，“抄袭”还没爆，这种留言不是你们任天堂粉来怼我的理由不是吗,1.0,140
兔纸今天能摸到鱼吗,2200,牛批，哪怕最后原神实锤抄袭我不玩我也绝对不会去玩塞尔达呢，你们这么烦人的样子确实让我把游戏加入黑名单了呢[太开心],1.0,57
兔纸今天能摸到鱼吗,2200,到我这条底下阴阳怪气啥？觉得抄袭了去评论前面几条啊，去和米卫兵吵啊，我又没发什么过激言论。再说抄没抄我觉得应该看测试内容再待定吧，说不准米哈游故意pv钓鱼呢？都冷静一点吧，不想吵，也没必要。,1.0,95
人形自走制冷机器,1285,讲真的，试试塞尔达吧，哪怕不想买ns你去三大妈下个wii模拟器版试一试就知道这游戏大多手游不知道高到哪里去了，大部分玩家真的是对国内厂商恨铁不成钢[跪了],1.0,77
